farmacia,p_activo,descripcion,precio,precio en uf
Cruz Verde,paracetamol,Geniol Adultos Paracetamol 500 mg 20 Comprimidos,952,0.03
Cruz Verde,paracetamol,Gesidol Paracetamol 1 gr 20 Comprimidos,6490,0.2
Cruz Verde,paracetamol,Tapsin Puro Sin Cafeina Paracetamol 500 mg 16 Comprimidos,1190,0.04
Cruz Verde,paracetamol,Geniol Caliente Día Paracetamol 400 mg Solución Oral 1 Sobre,512,0.02
Cruz Verde,paracetamol,Geniol Caliente Noche Paracetamol 400 mg Solución Oral 1 Sobre,512,0.02
Cruz Verde,paracetamol,Geniol Niños Paracetamol 160 mg 16 Comprimidos Masticables,1832,0.06
Cruz Verde,paracetamol,Geniol Infantil Paracetamol 100 mg/mL Gotas 15 mL,1832,0.06
Cruz Verde,paracetamol,Tapsin Niños Paracetamol 160 mg 16 Comprimidos Masticables,2152,0.07
Cruz Verde,paracetamol,Tapsin M Migraña Paracetamol 400 mg Cafeína 33 mg 10 Comprimidos,1590,0.05
Cruz Verde,paracetamol,Tapsin Plus Noche Paracetamol 650 mg Solución Oral 1 Sobre,600,0.02
Cruz Verde,paracetamol,Tapsin Día-Noche Plus Paracetamol 400 mg 18 Comprimidos Recubiertos,3152,0.1
Cruz Verde,paracetamol,Predual Pamabron 25 mg 12 Comprimidos,1690,0.05
Cruz Verde,paracetamol,Tapsin Plus Día Paracetamol 650 mg Solución Oral 1 Sobre,600,0.02
Cruz Verde,paracetamol,Tapsin Forte Paracetamol 650 mg 20 Comprimidos Recubiertos,1990,0.06
Cruz Verde,paracetamol,Tapsin Periodo Pamabrom 25 mg 12 Comprimidos,1272,0.04
Cruz Verde,paracetamol,Tapsin 1000 SC Paracetamol 1000 mg 20 Comprimidos Recubiertos,6390,0.19
Cruz Verde,paracetamol,Xumadol Paracetamol 1000 mg 20 Comprimidos,8826,0.27
Cruz Verde,paracetamol,"Doloten Tramadol 37,5 mg 30 Comprimidos Recubiertos",16628,0.5
Cruz Verde,paracetamol,Desdol Clorzoxazona 300 mg 20 Comprimidos,6312,0.19
Cruz Verde,paracetamol,"Zaledor-P Tramadol 37,5 mg 30 Comprimidos Recubiertos",10552,0.32
Cruz Verde,paracetamol,Nastizol Compuesto Pseudoefedrina 30 mg/5 ml Jarabe 100 mL,7112,0.22
Cruz Verde,paracetamol,Nastizol Día-Noche Pseudoefedrina 60 mg 18 Comprimidos,3032,0.09
Cruz Verde,paracetamol,Nastizol Compuesto Pseudoefedrina 60 mg 10 Comprimidos,3192,0.1
Cruz Verde,paracetamol,Brevex Paracetamol 300 mg 20 Comprimidos Recubiertos,9592,0.29
Cruz Verde,paracetamol,"Zafin Tramadol 37,5 mg 28 Comprimidos Recubiertos",21240,0.64
Cruz Verde,paracetamol,Paracetamol 500 mg 16 Comprimidos,744,0.02
Cruz Verde,paracetamol,Gesidol Infantil Paracetamol 120 mg / 5 mL Jarabe 100 mL,7192,0.22
Cruz Verde,paracetamol,"Nastizol Pediatrico Pseudoefedrina 7,5 mg / mL Gotas Orales 15 mL",11264,0.34
Cruz Verde,paracetamol,Nastul Compuesto Pseudoefedrina 30 mg Jarabe 100 mL,6472,0.2
Cruz Verde,paracetamol,Panadol Gotas Pediatricas Paracetamol 80 mg/ml Gotas 30 mL,5112,0.15
Cruz Verde,paracetamol,Supracalm Paracetamol 1000 mg 20 Comprimidos Recubierto,9232,0.28
Cruz Verde,paracetamol,Geniol Flu Pseudoefedrina 30 mg Jarabe 100 mL,4872,0.15
Cruz Verde,paracetamol,Geniol Pediatrico Paracetamol 80 mg 16 Comprimidos,1512,0.05
Cruz Verde,paracetamol,Geniol Flu Día-Noche Pseudoefedrina 60 mg 20 Comprimidos,2590,0.08
Cruz Verde,paracetamol,Tapsin Periodo Pamabrom 25 mg 30 Comprimidos Sin Cafeina y con Tapa de Seguridad Childproof,2792,0.08
Cruz Verde,paracetamol,Panadol Niños Paracetamol 100 mg / mL Gotas Orales 15 mL,2232,0.07
Cruz Verde,paracetamol,Trio-Val Pseudoefedrina 30 mg Suspensión Oral 100 mL,11640,0.35
Cruz Verde,paracetamol,Congestex Paracetamol 400 mg 10 Cápsulas,8232,0.25
Cruz Verde,paracetamol,Winasorb Paracetamol 150 mg/5mL Jarabe 60 mL,4552,0.14
Cruz Verde,paracetamol,Winasorb Paracetamol 100 mg Gotas 25 mL,4872,0.15
Cruz Verde,paracetamol,Nastul Día y Noche Paracetamol 60 mg 20 Comprimidos,3672,0.11
Cruz Verde,paracetamol,Sevedol Ácido Acetilsalicilico 65 mg 12 Comprimidos,2632,0.08
Cruz Verde,paracetamol,Trio-Val Paracetamol 120 mg Gotas 15 mL,12712,0.38
Cruz Verde,paracetamol,Xumadol Paracetamol 1000 mg 20 Sobres Efervecente Granulado,7432,0.23
Cruz Verde,paracetamol,Congestex Paracetam 15 mg Gotas 15 mL,11192,0.34
Cruz Verde,paracetamol,Trio-Val Día/Noche Pseudoefedrina 60 mg 20 Comprimidos,4990,0.15
Cruz Verde,paracetamol,Tapsin InstaFLU DN Paracetamol 500 mg Pseudoefedrina Clorhidrato 60 mg 12+6 Comprimidos,5512,0.17
Cruz Verde,paracetamol,Panadol Pediatrico Paracetamol 160 mg / 5 mL Jarabe 120 mL Sin Azucar,8952,0.27
Cruz Verde,paracetamol,Panadol Advance Paracetamol 500 mg 10 Comprimidos Recubierto,2392,0.07
Cruz Verde,paracetamol,Tapsin Paracetamol 100 mg/ml Gotas 15 mL,2792,0.08
Cruz Verde,paracetamol,Paracetamol 125 mg 6 Supositorios,1072,0.03
Cruz Verde,paracetamol,Tapsin Nocturno Paracetamol 500 mg 12 Comprimidos,1272,0.04
Cruz Verde,paracetamol,Kitadol Paracetamol 160 mg 15 Comprimidos,2232,0.07
Cruz Verde,paracetamol,Trio-Val Pseudoefedrina 60 mg 10 Comprimidos,3990,0.12
Cruz Verde,paracetamol,"Cronotan Tramadol 37,5 mg 30 Comprimidos",11424,0.35
Cruz Verde,paracetamol,Kitadol Infantil Paracetamol 100 mg Gotas 15 mL,2632,0.08
Cruz Verde,paracetamol,Paracetamol Infantil Paracetamol 80 mg 100 Comprimidos,432,0.01
Cruz Verde,paracetamol,Paracetamol 100 mg Gotas 15 mL,1352,0.04
Cruz Verde,paracetamol,Tapsin Analgésico Paracetamol 400 mg 12 Comprimidos,1192,0.04
Cruz Verde,paracetamol,Panadol Niños Paracetamol 160 mg / 5 mL Jarabe 60 mL,6312,0.19
Cruz Verde,paracetamol,Tapsin Paracetamol 400 mg Cafeina 33 mg 30 Comprimidos con Tapa de Seguridad Childproof,2552,0.08
Cruz Verde,paracetamol,Tapsin Forte Paracetamol 650 mg 30 Comprimidos Recibiertos con Tapa De Seguridad Childproof,2792,0.08
Cruz Verde,paracetamol,Panadol Pediatrico Paracetamol 80 mg 16 Comprimidos,2632,0.08
Cruz Verde,paracetamol,Cortigrip Paracetamol 30 mg 10 Comprimidos,3032,0.09
Cruz Verde,paracetamol,Nastul Pseudoef 60 mg 10 Comprimidos,3992,0.12
Cruz Verde,paracetamol,"Tramavolta 37,5/325 Tramadol 37,5 mg 30 Comprimidos",7432,0.23
Cruz Verde,paracetamol,Tapsin Noche Compuesto Antigripal Paracetamol 400 mg Noscapina 10 mg Clorfenamina 4 mg Polvo para Soluc.Oral 1 Sobre Sabor Limon / Miel / Jengibre,472,0.01
Cruz Verde,paracetamol,"Zaldiar Tramadol 37,5 mg 20 Comprimidos Recubiertos",20632,0.62
Cruz Verde,paracetamol,Kitadol Paracetamol 120 mg/5ml Jarabe 60 mL,7672,0.23
Cruz Verde,paracetamol,Congestex Paracetam 15 mg/5ml Jarabe 120 mL,8392,0.25
Cruz Verde,paracetamol,Dolider Ácido Acetilsalicilico 65 mg 10 Comprimidos,2552,0.08
Cruz Verde,paracetamol,Dropol Paracetamol 1000 mg 20 Comprimidos,6312,0.19
Cruz Verde,paracetamol,"Analgex SAP Tramadol 37,5 mg 20 Comprimidos Recubiertos",17992,0.54
Cruz Verde,paracetamol,"Cronus Tramadol 37,5 mg 20 Comprimidos",15112,0.46
Cruz Verde,paracetamol,Tapsin SC Paracetamol 1000 mg Polvo para Soluc. Oral Efervescente 1 Sobre Sabor Limon,6392,0.19
Cruz Verde,paracetamol,Nastigrip Antigripal Día-Noche Paracetamol 300 mg 18 Comprimidos,1912,0.06
Cruz Verde,paracetamol,Codeipar Paracetamol 500 mg 12 Comprimidos,6768,0.2
Cruz Verde,paracetamol,Paracetamol 80 mg 20 Comprimidos,1272,0.04
Cruz Verde,paracetamol,Panadol Advance Paracetamol 500 mg 12 Comprimidos,2392,0.07
Cruz Verde,paracetamol,Panadol Niños Paracetamol 160 mg / 5 mL Jarabe 90 mL,7990,0.24
Cruz Verde,paracetamol,Panagesic Periodo Menstrual Pamabrom 25 mg 10 Comprimidos,1592,0.05
Cruz Verde,paracetamol,Tapsin Dia Compuesto Antigripal Paracetamol 400 mg Noscapina 10 mg Cafeina 33 mg Polvo para Soluc.Oral  1 Sobre Sabor Limon / Miel / Jengibre,472,0.01
Cruz Verde,ácido acetilsalicílico,Hassapirin Puro Acido Acetilsalicilico 500 mg 20 Comprimidos,990,0.03
Cruz Verde,ácido acetilsalicílico,Hassapirin Infantil Ácido Acetilsalicilico 100 mg 30 Comprimidos,1750,0.05
Cruz Verde,ácido acetilsalicílico,Cardioaspirina 100 EC Ácido Acetilsalicílico 100 mg 20 Comprimidos,5912,0.18
Cruz Verde,ácido acetilsalicílico,Aspirina Adulto Ácido Acetilsalicílico 500 mg 20 Comprimidos,1992,0.06
Cruz Verde,ácido acetilsalicílico,Tapsin M Migraña Paracetamol 400 mg Cafeína 33 mg 10 Comprimidos,1590,0.05
Cruz Verde,ácido acetilsalicílico,Disgren AAS 81 Ácido Acetilsalicílico 81 mg 30 Comprimidos Recubiertos,1990,0.06
Cruz Verde,ácido acetilsalicílico,Cardioaspirina 325 EC Acido Acetilsalicilico 325 mg 30 Comprimidos,12552,0.38
Cruz Verde,ácido acetilsalicílico,Hassapirin Infantil Ácido Acetilsalicílico 100 mg 20 Comprimidos,1432,0.04
Cruz Verde,ácido acetilsalicílico,Acido Acetilsalicilico 100 mg 100 Comprimidos,2832,0.09
Cruz Verde,ácido acetilsalicílico,Cafiaspirina Ácido Acetilsalicilico 40 mg 40 Comprimidos,6552,0.2
Cruz Verde,ácido acetilsalicílico,Trinomia 100/20/5 Acido Acetilsalicilico 100 mg 28 Cápsulas,18872,0.57
Cruz Verde,ácido acetilsalicílico,Trinomia Acido Acetilsalicilico 100 mg 28 Cápsulas,19432,0.59
Cruz Verde,ácido acetilsalicílico,Sevedol Ácido Acetilsalicilico 65 mg 12 Comprimidos,2632,0.08
Cruz Verde,ácido acetilsalicílico,Obleas Chinas 5 Acido Acetilsalisilico 15 mg 5 Obleas,2392,0.07
Cruz Verde,ácido acetilsalicílico,Aspirina Adulto Acido Acetilsalicilico 500 mg 40 Comprimidos,2232,0.07
Cruz Verde,ácido acetilsalicílico,Aspirina para Niños Acido Acetilsalicilico 100 mg 42 Comprimidos,3192,0.1
Cruz Verde,ácido acetilsalicílico,Cafiaspirina AAS 40 mg 10 Comprimidos,1752,0.05
Cruz Verde,ácido acetilsalicílico,Dolider Ácido Acetilsalicilico 65 mg 10 Comprimidos,2552,0.08
Cruz Verde,ácido acetilsalicílico,Coplavix Clopidogrel 75 mg 28 Comprimidos,56192,1.7
Cruz Verde,ácido acetilsalicílico,Aspirina Forte Ácido Acetilsalicilico 650 mg 10 Comprimidos,1752,0.05
Cruz Verde,ácido acetilsalicílico,Cardioaspirina 100 EC Ácido Acetilsalicílico 100 mg 50 Comprimidos,8952,0.27
Cruz Verde,ácido acetilsalicílico,Trinomia 100/20/10 Acido Acetilsalicilico 100 mg 28 Cápsulas,19432,0.59
Cruz Verde,losartán,Lopren Losartan Potasico 50 mg 30 Comprimidos Recubiertos,3432,0.1
Cruz Verde,losartán,Losartan Potasico 100 mg 30 Comprimidos,4690,0.14
Cruz Verde,losartán,Corodin Losartan Potasico 50 mg 30 Comprimidos,17832,0.54
Cruz Verde,losartán,Losapres Losartan Potasico 100 mg 30 Comprimidos Recubierto,15592,0.47
Cruz Verde,losartán,Corodin Losartan Potasico 100 mg 30 Comprimidos,16392,0.5
Cruz Verde,losartán,Losartan Potasico 50 mg 30 Comprimidos,2064,0.06
Cruz Verde,losartán,Losapres Losartán Potásico 50 mg 30 Comprimidos Recubiertos,20232,0.61
Cruz Verde,losartán,Lopren-D Losartan 50 mg 30 Comprimidos,6632,0.2
Cruz Verde,losartán,Corodin-D Losartan 50 mg 30 Comprimidos,24552,0.74
Cruz Verde,losartán,Hyzaar Forte Losartan 100 mg 30 Comprimidos,15512,0.47
Cruz Verde,losartán,Simperten-D Losartan 100 mg 30 Comprimidos Recubierto,22792,0.69
Cruz Verde,losartán,Cozaar Losartan Potasico 50 mg 30 Comprimidos,17640,0.53
Cruz Verde,losartán,"Losartan Potásico 50 mg Hidroclorotiazida 12,5 mg 30 Comprimidos",4152,0.13
Cruz Verde,losartán,Corodin-D Losartan 100 mg 30 Comprimidos Recubierto,22552,0.68
Cruz Verde,losartán,Simperten-D Losartan 50 mg 30 Comprimidos Recubierto,21192,0.64
Cruz Verde,losartán,Losapres-D 100/25 Losartan 100 mg 30 Comprimidos Recubierto,20392,0.62
Cruz Verde,losartán,Losapres-D 12.5/50 Losartan 50 mg 30 Comprimidos Recubierto,19512,0.59
Cruz Verde,metformina,Glimefor XR Metformina 500 mg 30 Comprimidos,6790,0.21
Cruz Verde,metformina,Glimefor 850 Metformina 850 mg 30 Comprimidos Recubiertos,5390,0.16
Cruz Verde,metformina,Glimefor XR Metformina de Liberación Prolongada 1000 mg 60 Comprimidos,21490,0.65
Cruz Verde,metformina,Glucosan XR Metformina Clorhidrato 750 mg 60 Comprimidos Recubiertos de Liberacion Prolongada,15490,0.47
Cruz Verde,metformina,Glaupax 500 Metformina 500 mg 30 Comprimidos Recubiertoss,5990,0.18
Cruz Verde,metformina,Glicenex Sr Metformina 1000 mg 30 Comprimidos,11490,0.35
Cruz Verde,metformina,Glaupax XR Metformina 1000 mg 30 Comprimidos,12990,0.39
Cruz Verde,metformina,Glimefor XR Metformina 750 mg 30 Comprimidos,11590,0.35
Cruz Verde,metformina,Glimefor 850 Metformina 850 mg 60 Comprimidos Recubiertos,11090,0.34
Cruz Verde,metformina,Glicenex SR  Metformina 750 mg 30 Comprimidos,15336,0.46
Cruz Verde,metformina,Glimefor XR Metformina de Liberación Prolongada 1000 mg 30 Comprimidos,10990,0.33
Cruz Verde,metformina,Glaupax XR Metformina 750 mg 30 Comprimidos de Liberación Prolongada,11490,0.35
Cruz Verde,metformina,Glaupax XR Metformina 500 mg 30 Comprimidos,7990,0.24
Cruz Verde,metformina,Glicenex Duo Metformina 500 mg 30 Comprimidos,9432,0.29
Cruz Verde,metformina,Glucovance Metformina 500 mg 30 Comprimidos Recubiertos,14712,0.45
Cruz Verde,metformina,Hipoglucin Metformina 1000 mg 30 Comprimidos Recubiertos,14872,0.45
Cruz Verde,metformina,Hipoglucin 1000 Lp Metformina 1000 mg 60 Comprimidos,20192,0.61
Cruz Verde,metformina,Hipoglucin Metformina 850 mg 60 Comprimidos Recubiertos,13432,0.41
Cruz Verde,metformina,Glicenex Metformina 500 mg Comprimidos Recubiertos,5192,0.16
Cruz Verde,metformina,Metformina 850 mg 30 Comprimidos,1912,0.06
Cruz Verde,metformina,Glifortex Metformina 850 mg 30 Comprimidos,9952,0.3
Cruz Verde,metformina,Glicenex Metformina 850 mg 30 Comprimidos Recubiertos,7832,0.24
Cruz Verde,metformina,Hipoglucin Metformina 850 mg 30 Comprimidos,7352,0.22
Cruz Verde,metformina,Glaupax 850 Metformina 850 mg 30 Comprimidos Recubiertos,5112,0.15
Cruz Verde,metformina,Hipoglucin 500 LP Metformina 500 mg 60 Comprimidos Liberacion Prolongada,10672,0.32
Cruz Verde,metformina,Hipoglucin 500 LP Metformina 500 mg 30 Comprimidos Liberacion Prolongada,7192,0.22
Cruz Verde,metformina,Glucosan XR Metformina Clorhidrato 1000 mg 60 Comprimidos Recubiertos de Liberacion Prolongada,19112,0.58
Cruz Verde,metformina,Metformina 850 mg 60 Comprimidos,3992,0.12
Cruz Verde,metformina,Glifortex XR Metformina 750 mg 30 Comprimidos de Liberación Prolongada,10552,0.32
Cruz Verde,metformina,Hipoglucin 1000 Lp Metformina 1000 mg 30 Comprimidos,12352,0.37
Cruz Verde,metformina,Glicenex Sr  Metformina 500 mg 30 Comprimidos,6712,0.2
Cruz Verde,metformina,Hipoglucin 750 LP Metformina 750 mg 60 Comprimidos Liberación Prolongada,17512,0.53
Cruz Verde,metformina,Hipoglucin 750 Lp Metformina 750 mg 30 Comprimidos Liberacion Prolongada,10632,0.32
Cruz Verde,metformina,Glucophage Metformina 500 mg 30 Comprimidos,5792,0.18
Cruz Verde,metformina,Glifortex Xr Metformina 500 mg 30 Comprimidos Liberación Prolongada,7112,0.22
Cruz Verde,metformina,"Jardiance Duo Empagliflozina 12,5 mg 60 Comprimidos Recubiertos",37752,1.14
Cruz Verde,metformina,"Trayenta Duo Linagliptina 2,5 mg 60 Comprimidos",37672,1.14
Cruz Verde,metformina,Kombiglyze XR Saxagliptina 5 mg 28 Comprimidos,42792,1.3
Cruz Verde,metformina,Hipoglucin DA Metformina 500 mg 30 Comprimidos,9352,0.28
Cruz Verde,metformina,Glukaut Metformina 500 mg 60 Comprimidos,8792,0.27
Cruz Verde,metformina,Glucophage 500 XR Metformina 500 mg 30 Comprimidos,7664,0.23
Cruz Verde,metformina,Glucophage Metformina 850 mg 30 Comprimidos,7990,0.24
